Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Diff_Returns,Vol_SMA,RVOL,EMA_10
2025-11-07,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,0,0.0,0.0,0.0,-0.00620929523042841,2798121.15,0.0,16.107872519906557
2025-11-10,16.114999771118164,16.139999389648438,16.0,16.0049991607666,3848458,0.0,0.0,-0.009328520793927642,-0.009328520793927642,2839519.15,1.3553203189349858,16.0891682727902
2025-11-11,16.049999237060547,16.084999084472656,15.795000076293945,16.03499984741211,3935141,0.0,0.0,0.0018727026430672956,0.011201223436994938,2905539.75,1.3543579983719032,16.079319468176
2025-11-12,15.720000267028809,16.0049991607666,15.050000190734863,15.460000038146973,10277929,0.0,0.0,-0.036517778002452615,-0.03839048064551991,3294427.55,3.119792086488592,15.966715935443448
2025-11-13,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0,0.0,0.0,0.0,0.036517778002452615,3140777.4,0.0,15.874585772298634
2025-11-14,15.130000114440918,15.265000343322754,15.03499984741211,15.25,3957601,0.0,0.0,-0.013676542573317914,-0.013676542573317914,3162094.55,1.251575794911003,15.761024722789791
2025-11-17,15.319999694824219,15.335000038146973,15.154999732971191,15.289999961853027,3043208,0.0,0.0,0.00261951439265356,0.016296056965971473,3164310.8,0.9617285381701444,15.675383857164926
2025-11-18,15.220000267028809,15.470000267028809,15.069999694824219,15.385000228881836,5749673,0.0,0.0,0.0061940062048784494,0.0035744918122248893,3345203.05,1.7187814652984967,15.622586833840728
2025-11-19,15.289999961853027,15.5,15.194999694824219,15.295000076293945,4160585,0.0,0.0,-0.005867041059923146,-0.012061047264801596,3340220.35,1.2456019555715838,15.563025605195858
2025-11-20,15.229999542236328,15.475000381469727,15.229999542236328,15.46500015258789,2609607,0.0,0.0,0.01105343341266323,0.016920474472586378,3314138.2,0.7874164692347471,15.545202795630772
2025-11-21,15.640000343322754,15.640000343322754,15.335000038146973,15.5,4518362,0.0,0.0,0.0022606079215084784,-0.008792825491154751,3361790.55,1.3440343569292263,15.536984105516085
2025-11-24,15.515000343322754,15.600000381469727,15.305000305175781,15.305000305175781,6961119,0.0,0.0,-0.012660431588212034,-0.014921039509720513,3548754.35,1.9615668805027318,15.49480523272694
2025-11-25,15.399999618530273,15.420000076293945,15.210000038146973,15.350000381469727,2579387,0.0,0.0,0.0029359065476649527,0.015596338135876988,3560311.5,0.7244835178045517,15.4684770779529
2025-11-26,15.300000190734863,15.524999618530273,15.21500015258789,15.524999618530273,3450840,0.0,0.0,0.011336104363569424,0.00840019781590447,3600021.8,0.9585608620481132,15.478753903512422
2025-11-27,15.545000076293945,15.550000190734863,15.100000381469727,15.329999923706055,4907081,0.0,0.0,-0.01263991534127452,-0.023976019704843945,3706758.2,1.3238200970324958,15.451707725365809
2025-11-28,15.3100004196167,15.350000381469727,15.170000076293945,15.350000381469727,3055335,0.0,0.0,0.0013038109777049963,0.013943726318979516,3742894.2,0.8163027958417847,15.433215481021065
2025-12-01,15.34000015258789,15.404999732971191,15.180000305175781,15.204999923706055,3366788,0.0,0.0,-0.009491182773013812,-0.010794993750718808,3778432.1,0.8910542550175773,15.391721743327427
2025-12-02,15.3100004196167,15.354999542236328,15.229999542236328,15.305000305175781,3190520,0.0,0.0,0.006555276225348812,0.016046458998362625,3802741.55,0.8390052171702281,15.375954209118035
2025-12-03,15.454999923706055,15.829999923706055,15.390000343322754,15.829999923706055,6127804,0.0,0.0,0.03372727673635221,0.027172000511003398,3946110.8,1.5528717541332089,15.458507975406764
2025-12-04,15.744999885559082,15.760000228881836,15.529999732971191,15.585000038146973,3575831,0.0,0.0,-0.015597953406368435,-0.049325230142720645,3965763.45,0.9016753129841871,15.481506532268618
2025-12-05,15.579999923706055,15.604999542236328,15.375,15.420000076293945,3775263,0.0,0.0,-0.010643542584062604,0.0049544108223058304,4154526.6,0.9087107541927881,15.470323540273222
2025-12-08,15.399999618530273,15.53499984741211,15.359999656677246,15.510000228881836,2862210,0.0,0.0,0.005819618862586654,0.01646316144664926,4105214.2,0.6972133147157096,15.477537483656604
2025-12-09,15.489999771118164,15.649999618530273,15.479999542236328,15.5649995803833,2726196,0.0,0.0,0.0035397849890831563,-0.002279833873503498,4044766.95,0.6740057050752949,15.493439683061457
2025-12-10,15.604999542236328,15.789999961853027,15.460000038146973,15.515000343322754,3817975,0.0,0.0,-0.0032174569057960693,-0.006757241894879225,3721769.25,1.025849466621285,15.497359803108965
2025-12-11,15.40999984741211,15.414999961853027,14.979999542236328,14.979999542236328,5583767,0.0,0.0,-0.035091372498033346,-0.031873915592237276,4000957.6,1.3956076415306176,15.40329430113212
2025-12-12,15.020000457763672,15.305000305175781,14.989999771118164,15.25,5833292,0.0,0.0,0.017863555522670268,0.05295492802070362,4094742.15,1.4245810325321706,15.37542261001719
2025-12-15,15.25,15.25,15.25,15.25,0,0.0,0.0,0.0,-0.017863555522670268,3942581.75,0.0,15.352618499104972
2025-12-16,15.479999542236328,15.520000457763672,15.375,15.390000343322754,4033831,0.0,0.0,0.009138467105538162,0.009138467105538162,3856789.65,1.0459038127734035,15.359415198053659
2025-12-17,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0,0.0,-0.009138467105538162,3648760.4,0.0,15.36497613355713
2025-12-18,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0,0.0,0.0,3518280.05,0.0,15.369525989878152
2025-12-19,15.805000305175781,15.944999694824219,15.604999542236328,15.944999694824219,16290315,0.0,0.0,0.035427311163784496,0.035427311163784496,4106877.7,3.9665936485033386,15.474157572595619
2025-12-22,15.835000038146973,15.850000381469727,15.630000114440918,15.760000228881836,2097490,0.0,0.0,-0.011670182370051092,-0.04709749353383559,3863696.25,0.5428713501999543,15.526128964647658
2025-12-23,15.800000190734863,16.0049991607666,15.774999618530273,15.984999656677246,2850479,0.0,0.0,0.01417566208130495,0.025845844451356043,3877250.85,0.7351804436383063,15.609559999562126
2025-12-29,16.010000228881836,16.030000686645508,15.875,16.014999389648438,2010062,0.0,0.0,0.0018749839158804075,-0.012300678165424541,3805211.95,0.5282391694370664,15.68327625230509
2025-12-30,16.020000457763672,16.125,16.020000457763672,16.125,1991916,0.0,0.0,0.006845117731958816,0.004970133816078409,3659453.7,0.5443205908029387,15.76358966097689
2026-01-02,16.145000457763672,16.475000381469727,16.1200008392334,16.454999923706055,3351331,0.0,0.0,0.02025851507694662,0.013413397344987804,3674253.5,0.9121120793652371,15.889300617836739
2026-01-05,16.389999389648438,16.540000915527344,16.155000686645508,16.344999313354492,3751432,0.0,0.0,-0.006707379592123773,-0.026965894669070394,3693485.7,1.0156887841747972,15.972154926112694
2026-01-06,16.309999465942383,16.764999389648438,16.309999465942383,16.454999923706055,4254291,0.0,0.0,0.006707379592123835,0.013414759184247609,3746674.25,1.135484623463062,16.059944925675122
2026-01-07,16.4950008392334,16.889999389648438,16.4950008392334,16.690000534057617,4170109,0.0,0.0,0.014180391913619403,0.007473012321495568,3648789.5,1.1428746437688444,16.174500490835573
2026-01-08,16.719999313354492,16.96500015258789,16.709999084472656,16.94499969482422,3985607,0.0,0.0,0.015163017376828791,0.0009826254632093884,3669278.3,1.0862100593460027,16.314591255197143
2026-01-09,16.84000015258789,16.934999465942383,16.709999084472656,16.834999084472656,4666341,0.0,0.0,-0.006512788818573235,-0.021675806195402027,3713832.2,1.2564759926417783,16.409210860519963
2026-01-12,16.850000381469727,17.010000228881836,16.75,16.864999771118164,3228280,0.0,0.0,0.0017804567115452916,0.008293245530118527,3732135.7,0.8649953430149927,16.492081571537817
2026-01-13,16.94499969482422,16.94499969482422,16.53499984741211,16.68000030517578,3418044,0.0,0.0,-0.011030039715692427,-0.012810496427237719,3766728.1,0.9074305097838095,16.526248614017447
2026-01-14,16.84000015258789,16.985000610351562,16.739999771118164,16.934999465942383,3210876,0.0,0.0,0.015172039507492114,0.026202079223184543,3736373.15,0.8593563520281694,16.60056695073107
2026-01-15,17.174999237060547,17.239999771118164,16.94499969482422,17.204999923706055,3833238,0.0,0.0,0.015817580081035596,0.0006455405735434818,3648846.7,1.0505341317847088,16.71046385490834
2026-01-16,17.229999542236328,17.415000915527344,17.149999618530273,17.415000915527344,4613549,0.0,0.0,0.012131921574118866,-0.0036856585069167305,3587859.55,1.2858778153676613,16.83856150229361
2026-01-19,17.510000228881836,17.579999923706055,17.434999465942383,17.434999465942383,3020267,0.0,0.0,0.00114769310710505,-0.010984228467013815,3738872.9,0.8078014633768374,16.947004768411567
2026-01-20,17.424999237060547,17.424999237060547,17.065000534057617,17.065000534057617,4400927,0.0,0.0,-0.021450035842097724,-0.022597728949202773,3757227.7,1.171322941114269,16.968458543983576
2026-01-21,17.0,17.040000915527344,16.8700008392334,16.924999237060547,2873132,0.0,0.0,-0.008237839933490275,0.01321219590860745,3900884.3,0.7365335085688135,16.960556851815753
2026-01-22,16.985000610351562,17.229999542236328,16.825000762939453,16.9950008392334,3987222,0.0,0.0,0.004127458808598131,0.012365298742088405,4100245.4,0.972434966941247,16.966819394982597
2026-01-23,16.94499969482422,16.989999771118164,16.809999465942383,16.950000762939453,3564106,0.0,0.0,-0.002651353691637073,-0.006778812500235204,3463934.95,1.0289182826600136,16.96376146188384
2026-01-26,17.024999618530273,17.415000915527344,17.0,17.34000015258789,3623467,0.0,0.0,0.022748101314523327,0.0253994550061604,3540233.8,1.023510650624261,17.032168496557304
2026-01-27,17.600000381469727,17.6299991607666,17.329999923706055,17.6299991607666,4222298,0.0,0.0,0.01658596865504388,-0.0061621326594794475,3608824.75,1.1699925301166259,17.140864980958995
2026-01-28,17.600000381469727,17.81999969482422,17.415000915527344,17.795000076293945,3675248,0.0,0.0,0.009315574442334258,-0.007270394212709622,3692084.05,0.9954399602576762,17.259798634656256
2026-01-29,17.950000762939453,17.950000762939453,17.739999771118164,17.829999923706055,3749157,0.0,0.0,0.0019649043465470987,-0.00735067009578716,3779946.1,0.9918546193026403,17.363471596301675
2026-01-30,17.770000457763672,17.959999084472656,17.700000762939453,17.864999771118164,4554100,0.0,0.0,0.0019610510675434137,-3.853279003685015e-06,3840084.55,1.1859374294245684,17.454658537177398
2026-02-02,17.90999984741211,18.079999923706055,17.799999237060547,17.829999923706055,3244038,0.0,0.0,-0.0019610510675432914,-0.003922102135086705,3814714.85,0.850401177430077,17.522902425637152
2026-02-03,17.700000762939453,17.975000381469727,17.625,17.959999084472656,3521507,0.0,0.0,0.007264584302058136,0.009225635369601427,3778075.65,0.932090123711525,17.602374545425423
2026-02-04,18.049999237060547,18.149999618530273,17.895000457763672,17.94499969482422,3745181,0.0,0.0,-0.0008355043047451935,-0.00810008860680333,3756829.25,0.9968994465212918,17.664670027134292
2026-02-05,17.75,17.78499984741211,17.209999084472656,17.4950008392334,6117323,0.0,0.0,-0.025396333803847024,-0.02456082949910183,3863415.05,1.583397828302191,17.63382108387958
2026-02-06,17.6299991607666,17.899999618530273,17.584999084472656,17.690000534057617,3542667,0.0,0.0,0.011084364571946545,0.03648069837579357,3807231.35,0.9305100411090069,17.644035529366498
2026-02-09,17.700000762939453,17.985000610351562,17.645000457763672,17.985000610351562,2716366,0.0,0.0,0.016538572722790842,0.0054542081508442974,3781635.65,0.7183045251860792,17.70602918045469
2026-02-10,17.764999389648438,17.889999389648438,17.670000076293945,17.864999771118164,3218642,0.0,0.0,-0.006694632420659993,-0.023233205143450834,3771665.55,0.8533741810696869,17.734932924211684
2026-02-11,17.905000686645508,18.200000762939453,17.860000610351562,18.200000762939453,3342774,0.0,0.0,0.018578157338871647,0.02527278975953164,3778260.45,0.8847389014698549,17.819490713071275
2026-02-12,18.1299991607666,18.325000762939453,17.924999237060547,18.325000762939453,5191199,0.0,0.0,0.006844653404019054,-0.011733503934852594,3846158.5,1.3497101068507706,17.911401631229126
2026-02-13,18.420000076293945,18.639999389648438,18.200000762939453,18.56999969482422,5990599,0.0,0.0,0.013281069524290099,0.006436416120271044,3915011.0,1.5301614733649536,18.031146733700957
2026-02-16,18.514999389648438,18.670000076293945,18.385000228881836,18.670000076293945,2637758,0.0,0.0,0.005370602709269167,-0.00791046681502093,3895885.55,0.6770624973826554,18.147301886899683
2026-02-17,18.729999542236328,18.8799991607666,18.639999389648438,18.639999389648438,3931853,0.0,0.0,-0.0016081851268151246,-0.006978787836084292,3872431.85,1.015344659971227,18.23688325103582
2026-02-18,18.674999237060547,18.825000762939453,18.489999771118164,18.584999084472656,3264720,0.0,0.0,-0.002955022025675119,-0.0013468368988599944,3892011.25,0.838825941214841,18.300177038933427
2026-02-19,18.309999465942383,18.610000610351562,18.239999771118164,18.600000381469727,6220459,0.0,0.0,0.0008068467406934302,0.003761868766368549,4003673.1,1.5536880371177157,18.354690373940024
2026-02-20,18.579999923706055,18.684999465942383,18.459999084472656,18.6299991607666,4091011,0.0,0.0,0.0016115383377975406,0.0008046915971041105,4030018.35,1.0151345836924042,18.4047465169994
2026-02-23,18.635000228881836,18.729999542236328,18.395000457763672,18.475000381469727,5057507,0.0,0.0,-0.008354652083924963,-0.009966190421722504,4101720.35,1.2330209201122158,18.417519946903095
2026-02-24,18.760000228881836,19.030000686645508,18.579999923706055,18.739999771118164,4978722,0.0,0.0,0.01424177711457795,0.022596429198502913,4139541.55,1.2027230406710134,18.476152642214924
2026-02-25,18.459999084472656,19.420000076293945,18.31999969482422,19.395000457763672,7439917,0.0,0.0,0.03435505989734795,0.020113282782770005,4327775.0,1.7191090109813933,18.643215881405606
2026-02-26,19.15999984741211,19.780000686645508,19.114999771118164,19.770000457763672,5164608,0.0,0.0,0.019150335842906267,-0.015204724054441687,4398547.55,1.1741621390451946,18.8480858043798
2026-02-27,19.809999465942383,19.844999313354492,19.524999618530273,19.68000030517578,5035265,0.0,0.0,-0.004562753205978466,-0.023713089048884733,4422605.8,1.1385290093003542,18.999342986342704
2026-03-02,19.81999969482422,19.850000381469727,19.155000686645508,19.440000534057617,5525107,0.0,0.0,-0.01227008062661436,-0.007707327420635894,4536659.25,1.2178800953587159,19.079462540472687
2026-03-03,18.864999771118164,19.05500030517578,18.584999084472656,18.674999237060547,6900626,0.0,0.0,-0.040147136339030366,-0.027877055712416006,4705615.2,1.466466276290505,19.005923758034115
2026-03-04,18.75,19.06999969482422,18.639999389648438,18.875,4663162,0.0,0.0,0.010652604969726542,0.050799741308756904,4751514.25,0.9814054540613026,18.98211943839155
2026-03-05,18.799999237060547,19.184999465942383,18.78499984741211,18.920000076293945,3957187,0.0,0.0,0.002381272521093421,-0.008271332448633121,4643507.45,0.8521978359268056,18.970825008919256
2026-03-06,18.8799991607666,19.0049991607666,18.454999923706055,18.65999984741211,4546526,0.0,0.0,-0.013837380414255775,-0.016218652935349197,4693700.4,0.968644270520547,18.914311343190683
2026-03-09,18.450000762939453,18.469999313354492,18.104999542236328,18.434999465942383,4127907,0.0,0.0,-0.012131184525583594,0.0017061958886721816,4764277.45,0.866428759307458,18.827163729145536
2026-03-10,19.030000686645508,19.260000228881836,18.719999313354492,19.1200008392334,4840794,0.0,0.0,0.03648394879987188,0.04861513332545547,4845385.05,0.9990524901627788,18.8804068400706
2026-03-11,19.1299991607666,19.239999771118164,18.924999237060547,19.145000457763672,3757730,0.0,0.0,0.0013066573233942783,-0.0351772914764776,4866132.85,0.7722210050224996,18.92851477056025
